대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
전기설비,전기공사업,9325,주식회사 에코퓨어셀,김향미,"전남광주통합특별시 나주시 우정로 10,",전남-02250,2515407000,,,,,,
전기설비,전기공사업,2173,"에코피스 주식회사 (ECOPEACE Co.,Ltd.)",채인원,"전남광주통합특별시 북구 삼소로 77,",광주-01507,8433519000,,,,,,
전기설비,전기공사업,16119,에코홀딩스 주식회사(ECO HOLDINGS Inc.),김말수,경상남도 진주시 망경남길44번길,경남-02422,1319322000,,,,,,
전기설비,전기공사업,4931,"주식회사 에클라(Eclat.Co.,Ltd.)",유록현 외1명,"서울특별시 송파구 법원로8길 8,",서울-06584,4421100000,,,,,,
전기설비,전기공사업,440,주식회사 에타솔라,한민,"강원특별자치도 원주시 양지로 70,",강원-00953,24343924000,,,,,,
전기설비,전기공사업,21064,에프디 주식회사,윤홍걸,"경기도 평택시 목천로 65-15,",경기-07829,243750000,,,,,,
전기설비,전기공사업,20269,주식회사 에프씨,박미란,경상남도 사천시 사천읍 동문2길,경기-04847,622612000,,,,,,
전기설비,전기공사업,5547,"주식회사 에프아이 (FI Co., Ltd.)",김재명,"경기도 안양시 만안구 덕천로152번길 25,",경기-06998,3975881000,,,,,,
전기설비,전기공사업,19936,주식회사 에프알이엔지,전창현,"전북특별자치도 전주시 덕진구 인교3길 3, 성락빌 101호",광주-01374,726756000,,,,,,
전기설비,전기공사업,13455,에프에이 일렉트릭,김형민,"경기도 광명시 원광명로37번길 25-3,",경기-06664,1705606000,,,,,,
전기설비,전기공사업,2058,(주)에프에이엔지니어링,김상기,경기도 광명시 원광명로37번길,경기-02014,8743908000,,,,,,
전기설비,전기공사업,333,(주)에프에이이,김종효,전남광주통합특별시 광양시 옥곡면 신금로,전남-00770,28794211000,,,,,,
전기설비,전기공사업,3090,주식회사 에프에이일렉콤,박인숙,"서울특별시 양천구 신정중앙로 11,",서울-06030,6494260000,,,,,,
전기설비,전기공사업,19193,주식회사 에프엔지네트웍스(FNG NETWORKS Co. Ltd.),김용중,"경기도 안양시 동안구 시민대로327번길 54,",경기-06804,876422000,,,,,,
전기설비,전기공사업,13281,주식회사 에프엠지,설영미,전북특별자치도 군산시 산단남북로,전북-01477,1737860000,,,,,,
전기설비,전기공사업,19301,주식회사 에프엠티에스,박정옥,부산광역시 부산진구 서면문화로,부산-01216,858843000,,,,,,
전기설비,전기공사업,20622,"주식회사 에프이피 (FEP Co., Ltd.)",옥주현,"부산광역시 연제구 과정로 223-2,",부산-02213,500930000,,,,,,
전기설비,전기공사업,19730,"주식회사 에피테크 (Epi Tech Co., Ltd.)",김희정,경기도 과천시 용마로 30-5,경기-07387,779125000,,,,,,
전기설비,전기공사업,3755,주식회사 엑스원,성금영,경기도 안양시 동안구 엘에스로91번길,경기-06387,5569649000,,,,,,
전기설비,전기공사업,16911,주식회사 엑스카본,장정혜,울산광역시 울주군 청량읍 처용산업3길,울산-00708,1213277000,,,,,,
전기설비,전기공사업,3268,주식회사 엑스큐시스템,이기영,경기도 광명시 가락골길,경기-04717,6190729000,,,,,,
전기설비,전기공사업,10585,주식회사 엑스텍코리아,홍동우,"부산광역시 해운대구 센텀동로 35,",부산-02287,2216155000,,,,,,
전기설비,전기공사업,20474,주식회사 엑스포뷰,범영근,"서울특별시 강남구 광평로 280,",서울-06350,549099000,,,,,,
전기설비,전기공사업,4548,(유)엑스포전력,제성명,전남광주통합특별시 여수시 소라면,전남-01053,4706587000,,,,,,
전기설비,전기공사업,9582,주식회사 엑트파워,박수미,경상남도 밀양시 백민로7길 9-2,대구-00044,2445160000,,,,,,
전기설비,전기공사업,1213,엔더블유엘퍼시픽(주),김현석 외1명,경기도 안성시 서운면 신기양촌길,경기-02395,12453876000,,,,,,
전기설비,전기공사업,11915,엔디티엔지니어링 주식회사,한현우 외1명,경상남도 창원시 마산회원구 자유무역4길,경남-02104,1973464000,,,,,,
전기설비,전기공사업,1293,"엔라이튼 주식회사 (ENlighten Co., Ltd.)",이영호,"서울특별시 송파구 올림픽로 289, 7층(신천동, 잠실시그마타워)",서울-05856,11937376000,,,,,,
전기설비,전기공사업,9382,주식회사 엔비플러스,임은영,전남광주통합특별시 나주시 왕곡면 혁신산단로 160,전남-02018,2496319000,,,,,,
전기설비,전기공사업,16626,엔빅 주식회사,서지숙,"전남광주통합특별시 나주시 그린로 379,",전남-02152,1251250000,,,,,,
전기설비,전기공사업,2155,"엔솔브 주식회사 (Ensolve Co.,Ltd.)",이현부,부산광역시 기장군 정관읍,부산-02149,8473157000,,,,,,
전기설비,전기공사업,16945,주식회사 엔씨엔,김용희,전남광주통합특별시 남구 에너지밸리산업6로,광주-01142,1209999000,,,,,,
전기설비,전기공사업,20833,주식회사 엔씨테크,이낙희,충청북도 청주시 흥덕구 송화로2번길,충북-01208,389287000,,,,,,
전기설비,전기공사업,18464,주식회사 엔씨티,강호민,경상남도 창원시 성산구 반송로 149,경남-02095,994977000,,,,,,
전기설비,전기공사업,12812,주식회사 엔알건설전기,안재은,경상남도 진주시,경남-01650,1815255000,,,,,,
전기설비,전기공사업,12786,(주)엔알케이,고안나,제주특별자치도 제주시 일주서로,제주-00396,1818971000,,,,,,
전기설비,전기공사업,12103,주식회사 엔에스,김남석 외1명,강원특별자치도 삼척시 하실길,충북-00497,1935509000,,,,,,
전기설비,전기공사업,4671,(주)엔에스건설,김동우,경기도 화성시 만세구 팔탄면 언창길,경기-01493,4616413000,,,,,,
전기설비,전기공사업,13862,주식회사 엔에스산업,김태희,전남광주통합특별시 나주시 노안면 도산길,전남-02102,1636625000,,,,,,
전기설비,전기공사업,19912,엔에스시스템,정복자,경기도 부천시 조마루로385번길,서울-05999,733904000,,,,,,
전기설비,전기공사업,651,엔에스시스템(주),최휘윤,충청남도 보령시 주포면 배재길,전북-00132,19065273000,,,,,,
전기설비,전기공사업,17605,주식회사 엔에스알에너지,김진영 외1명,"전북특별자치도 전주시 덕진구 만성서로 92,",전남-02136,1118046000,,,,,,
전기설비,전기공사업,5160,주식회사 엔에스엔지니어링,김대열,전남광주통합특별시 북구 양일로,전남-01398,4239215000,,,,,,
전기설비,전기공사업,19132,주식회사 엔에스이앤씨,김옥란,"세종특별자치시 나성로 133-9,",세종-00111,887799000,,,,,,
전기설비,전기공사업,9735,주식회사 엔에스이엘씨,김영중,"경기도 하남시 조정대로 150,",경기-07426,2404059000,,,,,,
전기설비,전기공사업,8871,주식회사 엔에스전기,이경애,충청남도 천안시 동남구 용평3길 94,충남-01684,2637533000,,,,,,
전기설비,전기공사업,4709,엔에스전기 주식회사,김나랑,전남광주통합특별시 북구 첨단과기로208번길,광주-01058,4581552000,,,,,,
전기설비,전기공사업,11645,(주)엔에스전력,정숙형,대전광역시 동구 동서대로1503번길,대전-00495,2022418000,,,,,,
전기설비,전기공사업,8663,주식회사 엔에스전력,김만선,전남광주통합특별시 나주시 왕곡면 영산포로,전남-01854,2694627000,,,,,,
전기설비,전기공사업,4252,주식회사 엔에스전력,정난숙,경기도 화성시 만세구 마도면,경기-05498,4988293000,,,,,,
전기설비,전기공사업,1385,주식회사 엔에스전력,창동신,전북특별자치도 전주시 완산구 마당재4길,전북-01364,11404604000,,,,,,
전기설비,전기공사업,6266,주식회사 엔에스전력,김대한,경기도 안산시 단원구 감나무길,경기-04079,3578405000,,,,,,
전기설비,전기공사업,17232,엔에스정보통신 주식회사,최혜정,충청남도 아산시 음봉면 음봉로,충남-01194,1171300000,,,,,,
전기설비,전기공사업,5616,엔에스종합건설 주식회사,마성우,"전남광주통합특별시 영암군 삼호읍 녹색로 1140, 2층",전남-01199,3934612000,,,,,,
전기설비,전기공사업,8479,(주)엔에스컴퍼니,이종화,충청남도 천안시 서북구 도원3길,울산-00344,2745872000,,,,,,
전기설비,전기공사업,6792,주식회사 엔에스테크,박현수,"인천광역시 부평구 부평대로 337, 1265호,",인천-01252,3343112000,,,,,,
전기설비,전기공사업,2356,엔에스테크(주),나정엽,전남광주통합특별시 서구 상무화원로,광주-00580,7917991000,,,,,,
전기설비,전기공사업,16669,(주)엔에스티건설,최형석,경기도 군포시 산본로324번길,충남-01140,1245796000,,,,,,
전기설비,전기공사업,5059,엔에스하이텍 주식회사,김상준,경기도 포천시 소흘읍,경기-06229,4319390000,,,,,,
전기설비,전기공사업,5224,주식회사 엔에이치건설,김복숙,전북특별자치도 익산시 낭산면 화배길 70(나),충남-01711,4198479000,,,,,,
전기설비,전기공사업,3243,유한책임회사 엔에이치네트웍스,이근신,"전북특별자치도 군산시 산단남북로 169, 312호",전북-01176,6229666000,,,,,,
전기설비,전기공사업,3190,엔에이치솔라 주식회사,김지연,전남광주통합특별시 영광군 대마면 전기차1로,광주-00998,6325170000,,,,,,
전기설비,전기공사업,1387,주식회사 엔에이치인터내셔널 (NH International Corp.),김호석 외1명,전남광주통합특별시 광산구 평동산단2번로 155(옥동),전남-01736,11391005000,,,,,,
전기설비,전기공사업,19111,주식회사 엔에이치테크,이동훈,경기도 성남시 중원구 갈마치로,경기-05609,891310000,,,,,,
전기설비,전기공사업,8041,엔에프건설(주),최성규,"전남광주통합특별시 영암군 신북면 예향로 2538,",광주-00603,2880667000,,,,,,
전기설비,전기공사업,2830,주식회사 엔엘이엔지,김철영,"전북특별자치도 김제시 백구면 석담4길 103, 부속건물 제1호 2층201호",전북-01626,6931686000,,,,,,
전기설비,전기공사업,5360,(주)엔유엔지니어링,이기복,인천광역시 연수구 비류대로331번길,인천-00992,4087144000,,,,,,
전기설비,전기공사업,3653,(주)엔이아이씨,길승국,"경기도 고양시 일산서구 가좌로50번길 11-4,",경2 -00121,5709501000,,,,,,
전기설비,전기공사업,20342,주식회사 엔이앤씨,윤희정,경상남도 창원시 의창구,경남-02023,599060000,,,,,,
전기설비,전기공사업,18015,주식회사 엔이티,김진한,서울특별시 강서구 공항대로,서울-05347,1058591000,,,,,,
전기설비,전기공사업,3734,"주식회사 엔이피콘 (NEW ELECTRIC POWER CAPACITOR Co.,Ltd.)",안덕호,경기도 안성시 양성면 덕봉서원로 420,경기-06639,5610499000,,,,,,
전기설비,전기공사업,8113,엔전기 주식회사,임아영,서울특별시 강서구 개화동로17길 9(개화동),경기-02361,2858015000,,,,,,
전기설비,전기공사업,20056,엔제이(NJ),이남주,"인천광역시 연수구 송도미래로 30, 비동 4층 415호 일부",인천-01634,694214000,,,,,,
전기설비,전기공사업,14874,"주식회사 엔제이이앤씨(NJE&C Co.,Ltd.)",김미경,경기도 부천시 삼작로,경기-00840,1490594000,,,,,,
전기설비,전기공사업,4124,엔제이일렉트릭 주식회사,김경순,전북특별자치도 군산시 조촌안2길,경기-04574,5132429000,,,,,,
전기설비,전기공사업,20666,주식회사 엔제이정보통신,김녀진,경기도 오산시 지곶길,경기-07346,477811000,,,,,,
전기설비,전기공사업,7768,주식회사 엔젤스테크,김홍빈,전남광주통합특별시 광산구 목련로219번길,광주-00940,2978443000,,,,,,
전기설비,전기공사업,20157,(유)엔젤시스템,강미진,전남광주통합특별시 목포시 공단중앙로,전남-00664,659655000,,,,,,
전기설비,전기공사업,14078,주식회사 엔지니어박스,고아라,제주특별자치도 제주시 아연로,제주-00506,1604297000,,,,,,
전기설비,전기공사업,15040,주식회사 엔지니어에스이,송건범,"서울특별시 관악구 남부순환로151길 48,",부산-01916,1466344000,,,,,,
전기설비,전기공사업,20176,주식회사 엔지에스,이규정,경기도 안양시 동안구 흥안대로,경기-06055,652413000,,,,,,
전기설비,전기공사업,3487,주식회사 엔지엘 (NGL),장기옥 외1명,"경기도 수원시 권선구 서부로1670번길 33,",경기-06260,5900334000,,,,,,
전기설비,전기공사업,978,엔지원 주식회사,김병철,전남광주통합특별시 광양시 옥곡면,경남-01839,14389224000,,,,,,
전기설비,전기공사업,3109,주식회사 엔지케이쏠라,장종민,"부산광역시 동구 중앙대로 216,",경남-01908,6468796000,,,,,,
전기설비,전기공사업,21064,"엔지코릭스 주식회사 (Engicorix Co., Ltd.)",조경호,"충청북도 청주시 흥덕구 월명로 212,",충북-01310,243750000,,,,,,
전기설비,전기공사업,6215,(주)엔케이이엔씨,나의상,경기도 용인시 수지구 포은대로,경기-01692,3602052000,,,,,,
전기설비,전기공사업,902,엔케이전기(주),양남규,경기도 김포시 김포한강4로420번길,서울-03941,15241041000,,,,,,
전기설비,전기공사업,5108,주식회사 엔큐,황현순,경상북도 영천시 금호읍 대구대길,경남-00604,4282866000,,,,,,
전기설비,전기공사업,2726,주식회사 엔큐,정석용,서울특별시 강북구 솔샘로64나길,서울-04900,7112553000,,,,,,
전기설비,전기공사업,6564,(주)엔탑,곽대형,전남광주통합특별시 영광군 군서면 관산로 283,전남-01260,3444091000,,,,,,
전기설비,전기공사업,19962,주식회사 엔탑엔지니어링,최공호 외1명,전남광주통합특별시 광양시 중마용소6길,전남-01433,717542000,,,,,,
전기설비,전기공사업,1665,주식회사 엔텍,김연화,전북특별자치도 군산시 산북로 59-3(산북동),전북-01021,10117017000,,,,,,
전기설비,전기공사업,19121,주식회사 엔텍솔루션,이현수,"경기도 수원시 영통구 대학3로4번길 15,",경기-07557,889599000,,,,,,
전기설비,전기공사업,20122,주식회사 엔텍시스템,김덕면,경기도 용인시 기흥구 탑실로58번길,경기-04551,673658000,,,,,,
전기설비,전기공사업,2587,엔텍월드 주식회사,안병립,서울특별시 금천구 가산디지털1로,서울-04136,7358391000,,,,,,
전기설비,전기공사업,19399,주식회사 엔텍이엔지,류성진,울산광역시 울주군 청량면 처용산업4길,울산-00528,841490000,,,,,,
전기설비,전기공사업,7721,주식회사 엔토스,윤승한,경기도 군포시 당정로,경기-04588,2995065000,,,,,,
전기설비,전기공사업,20735,주식회사 엔토스정보통신,조태야,경기도 양주시 광적면,경기-06380,439493000,,,,,,
전기설비,전기공사업,19506,주식회사 엔투테크 (Entwotech Corp.),최지영,경기도 성남시 중원구 사기막골로,경기-07091,821524000,,,,,,
전기설비,전기공사업,8644,엔트로닉 주식회사,신남섭,전북특별자치도 전주시 덕진구 만성북로,전북-01709,2700905000,,,,,,
전기설비,전기공사업,5990,주식회사 엔틀 (Entl Inc.),신중현,대구광역시 수성구 알파시티1로42길,대구-01354,3723958000,,,,,,
전기설비,전기공사업,2463,(주)엔티일렉트로닉,김영근,경기도 고양시 일산동구 은마길,경2 -00447,7643570000,,,,,,
전기설비,전기공사업,19122,(주)엔티전기,윤영희,서울특별시 송파구 충민로,대구-00379,889443000,,,,,,
전기설비,전기공사업,15870,유한회사 엔파워,백수경,전북특별자치도 익산시 계문길,전북-01633,1354719000,,,,,,
전기설비,전기공사업,8467,엔플러스 주식회사,송성암,"부산광역시 부산진구 연수로 27-1,",부산-01664,2749594000,,,,,,
전기설비,전기공사업,2923,(주)엔피산업전기,이경수,충청남도 천안시 서북구 직산읍,경기-03935,6773090000,,,,,,
전기설비,전기공사업,7028,엔피엑스(주),이상민 외1명,부산광역시 강서구 유통단지1로,부산-01360,3250387000,,,,,,
전기설비,전기공사업,19247,주식회사 엘가금송시온,이경준,전남광주통합특별시 광양시 중동2길,전남-02239,867514000,,,,,,
전기설비,전기공사업,11549,(주)엘가전설,이춘택,전남광주통합특별시 담양군 대전면,광주-00745,2038877000,,,,,,
전기설비,전기공사업,17634,주식회사 엘누리,차승훈,"부산광역시 강서구 경전철로 41,",부산-02207,1113604000,,,,,,
전기설비,전기공사업,12722,엘더스 주식회사,황연하,경기도 화성시 효행구 정남면,경기-05838,1828303000,,,,,,
전기설비,전기공사업,1454,주식회사 엘디에스,이상길,경기도 안양시 동안구 흥안대로427번길,경기-04694,11036392000,,,,,,
전기설비,전기공사업,6990,주식회사 엘라인,이상건,"경기도 수원시 권선구 고색로32번길 42,",경기-05937,3261034000,,,,,,
전기설비,전기공사업,16761,주식회사 엘렉스,이채린,전남광주통합특별시 무안군 망운면 유종길 79,전남-01501,1232963000,,,,,,
전기설비,전기공사업,8086,엘렉트론산전 주식회사,조희문,"서울특별시 강동구 천중로27길 70, 104동 101호(천호동, 청운캐슬)",서울-06253,2867611000,,,,,,
전기설비,전기공사업,20961,주식회사 엘리텍,우지연,"경기도 양주시 광적면 그루고개로221번길 16-3,",경기-07823,256163000,,,,,,
전기설비,전기공사업,13832,(주)엘리트전설,최현옥,전북특별자치도 전주시 덕진구 만성중앙로,경기-00950,1643015000,,,,,,
전기설비,전기공사업,11844,주식회사 엘림,김대인,제주특별자치도 서귀포시 하원로,제주-00430,1987605000,,,,,,
전기설비,전기공사업,16693,엘림전력,임근석,전북특별자치도 완주군 삼례읍,전북-00454,1241882000,,,,,,
전기설비,전기공사업,15679,엘림전력,송윤화,경상북도 상주시 외답6길,경북-01770,1377323000,,,,,,
전기설비,전기공사업,14693,엘림종합건설 주식회사,이종만 외1명,서울특별시 강동구 아리수로93길,서울-04396,1515905000,,,,,,
전기설비,전기공사업,21064,주식회사 엘브이이엔지,장성기,경상남도 김해시 김해대로2492번길,경남-02513,243750000,,,,,,
전기설비,전기공사업,7867,엘쓰리일렉트릭파워 주식회사 (L3 Electric Power Inc.),여선익,제주특별자치도 제주시 중앙로,서울-06439,2937473000,,,,,,
전기설비,전기공사업,10643,주식회사 엘씨에스,박혜란,경기도 양평군 양서면 목왕리길,경기-06166,2203776000,,,,,,
전기설비,전기공사업,13126,주식회사 엘씨이엔지,이영옥,충청남도 태안군 태안읍 안면대로,충남-01542,1764046000,,,,,,
전기설비,전기공사업,9458,(주)엘씨파워텍,이찬,서울특별시 마포구 성미산로11길,서울-02670,2475857000,,,,,,
전기설비,전기공사업,18151,주식회사 엘아이지휴세코,김기환,"서울특별시 용산구 한남대로 98,",서울-06136,1039772000,,,,,,
전기설비,전기공사업,6260,"주식회사 엘앤비기술 (L & B Technology Co.,Ltd)",이성희,부산광역시 연제구,광주-00736,3580460000,,,,,,
전기설비,전기공사업,1239,"주식회사 엘앤엠테크 (L&M Tech. Co., Ltd.)",이용대,경기도 화성시 효행구 봉담읍,경기-06427,12303928000,,,,,,
전기설비,전기공사업,9860,"주식회사 엘앤테크 (L&TECH CO.,LTD.)",최종호,"서울특별시 용산구 청파로 113-12,",서울-06566,2375207000,,,,,,
전기설비,전기공사업,17844,엘에스(LS)전력,오경아,"경기도 포천시 소흘읍 죽엽산로 230-2,",경기-07227,1083707000,,,,,,
전기설비,전기공사업,20037,엘에스네오텍(주),구본원 외1명,서울특별시 중랑구 겸재로,서울-04506,698522000,,,,,,
전기설비,전기공사업,16983,주식회사 엘에스디,지현아,전남광주통합특별시 영광군 영광읍 천년로,전남-01828,1204568000,,,,,,
전기설비,전기공사업,30,"엘에스마린솔루션 주식회사 (LS Marine Solution Co., Ltd.)",김병옥,부산광역시 동구 중앙대로,부산-00852,228212879000,,,,,,
전기설비,전기공사업,157,엘에스빌드윈 주식회사(LS BUILDWIN LTD.),김병옥,경기도 군포시 공단로140번길,서울-04930,48974177000,,,,,,
전기설비,전기공사업,573,엘에스사우타(주),김성용,경기도 안양시 동안구 엘에스로,서울-00910,20806205000,,,,,,
전기설비,전기공사업,13698,엘에스씨 주식회사,변경목 외1명,"서울특별시 성동구 아차산로17길 48,",서울-06214,1666775000,,,,,,
전기설비,전기공사업,2369,(주)엘에스아이,이대복,대전광역시 중구 부용로41번길,서울-04461,7887460000,,,,,,
전기설비,전기공사업,20448,(주)엘에스아이정보기술,김경희,대전광역시 중구 보문로,대전-00466,560173000,,,,,,
전기설비,전기공사업,10963,주식회사 엘에스이앤에이,이덕진,세종특별자치시 연동면 청연로,경기-06965,2140077000,,,,,,
전기설비,전기공사업,20219,주식회사 엘에스이엔씨,이상태,"경기도 부천시 소사동로 170,",서울-06321,640043000,,,,,,
전기설비,전기공사업,16727,엘에스이엔씨 주식회사 (LS ENC Inc.),이금택,서울특별시 강서구 양천로24가길,서울-06524,1237391000,,,,,,
전기설비,전기공사업,364,"엘에스일렉트릭 주식회사 (LS ELECTRIC Co., Ltd.)",구자균 외1명,경기도 안양시 동안구 엘에스로,서울-00160,27115940000,,,,,,
전기설비,전기공사업,13934,주식회사 엘에스전기,박규리,"경상남도 밀양시 북성로4길 37,",경남-02242,1626534000,,,,,,
전기설비,전기공사업,15048,주식회사 엘에스전력,명창욱,부산광역시 기장군 일광읍 원당1길 9,경기-05607,1464279000,,,,,,
전기설비,전기공사업,68,엘에스전선(주),구본규,경기도 안양시 동안구 엘에스로,서울-00154,100728524000,,,,,,
전기설비,전기공사업,6840,주식회사 엘에스컴퍼니,김준성,충청북도 청주시 흥덕구 직지대로436번길,충북-01139,3319579000,,,,,,
전기설비,전기공사업,13667,주식회사 엘에스케이,이승권,"서울특별시 영등포구 선유로13길 25,",서울-05357,1672558000,,,,,,
전기설비,전기공사업,6159,주식회사 엘에스티,정선희,경기도 시흥시 동서로1051번안길,경기-05072,3626512000,,,,,,
전기설비,전기공사업,10367,"엘에스파워솔루션 주식회사 (LS Power Solution Co., Ltd.)",김현일,부산광역시 강서구 녹산산단77로,부산-01932,2263485000,,,,,,
전기설비,전기공사업,751,(주)엘에스파워텍,이진권,"인천광역시 남동구 덕골로 145,",인천-00532,17448369000,,,,,,
전기설비,전기공사업,7338,주식회사 엘에스파워텍,윤하연,충청북도 옥천군 옥천읍 서부로,충북-00845,3127524000,,,,,,
전기설비,전기공사업,19687,주식회사 엘에이치엔지니어링,이현,전남광주통합특별시 북구 연양로105번길,광주-00960,784969000,,,,,,
전기설비,전기공사업,5015,엘에이치테크 주식회사,한진수,대전광역시 대덕구 오정로51번길,대전-00731,4352662000,,,,,,
전기설비,전기공사업,9344,주식회사 엘에이치파워,진종관,"경상남도 창원시 성산구 창곡로 40,",경남-01698,2507727000,,,,,,
전기설비,전기공사업,13601,주식회사 엘에이피글로벌,박수민,"서울특별시 종로구 경희궁1길 18,",서울-06449,1684655000,,,,,,
전기설비,전기공사업,20188,주식회사 엘엑스글라스 (LX Clas Corp.),이강훈,"서울특별시 서초구 효령로72길 60,",서울-04834,649038000,,,,,,
전기설비,전기공사업,20652,"주식회사 엘엑스하우시스 (LX HAUSYS, LTD.)",노진서,서울특별시 종로구 새문안로,서울-03765,483291000,,,,,,
전기설비,전기공사업,6542,주식회사 엘엠피,이정윤,전남광주통합특별시 나주시,전남-02026,3454585000,,,,,,
전기설비,전기공사업,7598,주식회사 엘이디그린티,이미선,경기도 의왕시 오전공업길,경기-05834,3035723000,,,,,,
전기설비,전기공사업,11224,엘이디라이팅(주),성종제,인천광역시 남동구 은청로,인천-01072,2096921000,,,,,,
전기설비,전기공사업,5031,주식회사 엘이디스퀘어,서현덕,강원특별자치도 속초시 농공단지길,강원-01147,4342521000,,,,,,
전기설비,전기공사업,5982,(주)엘이씨코리아,허성환,경기도 김포시 하성면,경기-03514,3726603000,,,,,,
전기설비,전기공사업,14345,주식회사 엘이에스,김영미,충청북도 옥천군 동이면 옥천동이로,충북-01222,1566699000,,,,,,
전기설비,전기공사업,19780,주식회사 엘제이건설,이종래,경상북도 경산시 대학로13길 17,경북-02314,768356000,,,,,,
전기설비,전기공사업,10902,엘제이시스템 주식회사 (LJ SYSTEM CO.LTD),이두진,경기도 군포시 산본로48번길 16,경기-06921,2151005000,,,,,,
전기설비,전기공사업,18727,엘제이에스전력 주식회사,곽민정,충청남도 아산시 탕정면 탕정면로,충남-01757,953532000,,,,,,
전기설비,전기공사업,20994,엘제이이엔씨 주식회사,정유진,"경기도 남양주시 덕송2로 70-9,",경기-07712,249135000,,,,,,
전기설비,전기공사업,4791,엘제이일렉콤 주식회사,제미숙,부산광역시 동구 중앙대로,부산-01768,4514246000,,,,,,
전기설비,전기공사업,12793,엘제이테크 주식회사,유혜영,경기도 수원시 영통구 창룡대로256번길,전남-01172,1818368000,,,,,,
전기설비,전기공사업,14450,엘지라이팅 주식회사,박명희,부산광역시 강서구 대저중앙로,부산-02223,1550688000,,,,,,
전기설비,전기공사업,546,주식회사 엘지산전,박상영,전북특별자치도 완주군 이서면 지사제로,전북-01323,21414322000,,,,,,
전기설비,전기공사업,36,"주식회사 엘지씨엔에스 (LG CNS Co.,Ltd.)",현신균,서울특별시 강서구 마곡중앙8로,서울-03261,199579323000,,,,,,
전기설비,전기공사업,21338,(주)엘지유플러스,홍범식,서울특별시 용산구 한강대로,서울-04423,0,,,,,,
전기설비,전기공사업,21338,주식회사 엘지유플러스볼트업 (LG Uplus VoltUp Corp.),염상필,"서울특별시 강남구 테헤란로98길 11,",서울-06575,0,,,,,,
전기설비,전기공사업,21338,엘지전자(주),류재철,서울특별시 영등포구 여의대로,서울-04094,0,,,,,,
전기설비,전기공사업,21338,주식회사 엘지헬로비전(LG Hellovision Corp.),송구영,경기도 고양시 덕양구 동송로,서울-05074,0,,,,,,
전기설비,전기공사업,8563,주식회사 엘케이건설,이상우,전북특별자치도 군산시 옥서면 남수라1길 18,전북-01750,2722658000,,,,,,
전기설비,전기공사업,21338,주식회사 엘케이산업,강명준,경기도 화성시 만세구 양감면 초록로532번길 102,경기-04596,0,,,,,,
전기설비,전기공사업,3677,"주식회사 엘케이시스템(LK System Co.,Ltd.)",이승역,대구광역시 동구 팔공로27길,대구-01098,5673976000,,,,,,
전기설비,전기공사업,6302,주식회사 엘케이에너지,김종임,경기도 화성시 동탄구 동탄대로21길,경기-05711,3553202000,,,,,,
전기설비,전기공사업,8358,주식회사 엘케이에너지플러스,유소형,충청북도 청주시 청원구 내수읍 도원세교로,충북-00983,2782344000,,,,,,
전기설비,전기공사업,20882,주식회사 엘케이에이,이경아,경상남도 밀양시 북성로6길 7(내이동),경남-02500,323022000,,,,,,
전기설비,전기공사업,2904,주식회사 엘케이엔지니어링,임상우,경기도 용인시 기흥구 강남로,경기-04949,6800337000,,,,,,
전기설비,전기공사업,15465,주식회사 엘케이엔지니어링,최지혜,경기도 포천시 소흘읍 솔모루로,서울-05861,1406389000,,,,,,
전기설비,전기공사업,9749,"엘케이엠테크 주식회사 (LK M Tech Co., Ltd.)",김수향,"경기도 남양주시 다산지금로16번길 87,",경기-07326,2400340000,,,,,,
전기설비,전기공사업,21053,주식회사 엘케이일레븐,박재우,경기도 성남시 중원구 사기막골로 124,경기-07840,243759000,,,,,,
전기설비,전기공사업,8020,주식회사 엘케이전기,이효중,경기도 포천시 가산면 메나리길,경기-06019,2888943000,,,,,,
전기설비,전기공사업,1308,엘케이전력 주식회사,조은주 외1명,경상남도 창원시 진해구,부산-01752,11818987000,,,,,,
전기설비,전기공사업,2579,엘케이전력(주),이규석,경기도 용인시 처인구 포곡읍,경기-03497,7378211000,,,,,,
전기설비,전기공사업,12621,주식회사 엘케이테크,이성진,세종특별자치시 나성로,세종-00070,1846719000,,,,,,
전기설비,전기공사업,1521,엘케이테크넷(주),이만형,서울특별시 구로구 디지털로34길,서울-03537,10755321000,,,,,,
전기설비,전기공사업,8383,주식회사 엘케이플러스,이하니,부산광역시 사상구 가야대로195번길,부산-02098,2775992000,,,,,,
전기설비,전기공사업,18795,엘티삼보 주식회사,이상덕,부산광역시 남구 자성로,부산-01323,941626000,,,,,,
전기설비,전기공사업,3737,엘티스(주),윤석순,"경기도 하남시 하남대로 947,",서울-03375,5603015000,,,,,,
전기설비,전기공사업,14454,주식회사 엘티유이씨,전우창,부산광역시 금정구 중앙대로,경기-04909,1550086000,,,,,,
전기설비,전기공사업,16858,주식회사 엘티유이에스,천기욱,부산광역시 금정구 중앙대로 2333(노포동),부산-01190,1218154000,,,,,,
전기설비,전기공사업,5901,엘파워 주식회사,김성원,전남광주통합특별시 서구 매월2로15번길,광주-01501,3767458000,,,,,,
전기설비,전기공사업,12035,주식회사 엘파워텍,최성규,경기도 화성시 만세구 마도면,경기-05529,1951616000,,,,,,
